customer,state,gender,education,customer_lifetime_value,income,monthly_premium_auto,number_of_open_complaints,policy_type,vehicle_class,total_claim_amount
US63915,Arizona,M,High School or Below,0,51944,156,0,Corporate Auto,Sports Car,748
VY30333,Nevada,M,College,0,78824,77,0,Personal Auto,Four-Door Car,267
AC42963,California,M,Bachelor,0,0,65,0,Special Auto,Two-Door Car,312
AT89553,California,M,College,0,23091,96,0,Personal Auto,Four-Door Car,460
DN76322,Oregon,F,College,0,24723,129,0,Corporate Auto,Sports Car,619
EZ48093,Arizona,M,Bachelor,0,31998,69,0,Corporate Auto,Four-Door Car,331
DA34555,California,F,College,0,80138,83,0,Personal Auto,Four-Door Car,209
RK63095,California,M,College,0,72916,80,0,Personal Auto,Two-Door Car,384
OG69038,Washington,F,High School or Below,0,0,65,0,Corporate Auto,Four-Door Car,468
SO98684,California,F,High School or Below,0,0,91,0,Personal Auto,Four-Door Car,681
BZ85306,California,F,Bachelor,0,0,170,0,Corporate Auto,SUV,1227
EV14479,California,M,Bachelor,0,44527,94,0,Personal Auto,Four-Door Car,286
YD71702,Oregon,M,Bachelor,0,46655,82,0,Personal Auto,Four-Door Car,336
UC69263,California,M,Bachelor,0,0,67,0,Personal Auto,Two-Door Car,445
DH25145,Arizona,F,High School or Below,0,26975,73,0,Personal Auto,Two-Door Car,548
KU94282,Oregon,F,Master,0,62900,62,0,Personal Auto,Two-Door Car,83
UT18598,California,F,Bachelor,0,14232,64,0,Personal Auto,Four-Door Car,307
DA40009,Washington,F,Bachelor,0,34200,70,0,Corporate Auto,Four-Door Car,167
HU87011,California,F,Bachelor,0,0,77,0,Personal Auto,Four-Door Car,369
EK40672,California,M,College,0,22981,69,0,Personal Auto,Four-Door Car,16
ZH92587,Oregon,F,College,0,14616,107,0,Personal Auto,SUV,513
EJ95100,California,F,Master,0,0,74,0,Personal Auto,Four-Door Car,355
WS56675,Oregon,F,High School or Below,0,88590,107,0,Personal Auto,Two-Door Car,41
UF28233,Washington,F,High School or Below,0,60445,65,0,Personal Auto,Four-Door Car,279
HQ76003,Nevada,F,High School or Below,0,40602,105,0,Personal Auto,Sports Car,459
SS90882,Oregon,F,College,0,66795,64,0,Personal Auto,Four-Door Car,238
ZN71189,Oregon,F,Doctor,0,37384,99,0,Personal Auto,Four-Door Car,475
VX85673,Arizona,F,High School or Below,0,0,61,0,Personal Auto,Four-Door Car,292
NP19156,Arizona,F,Master,0,28264,61,0,Corporate Auto,Four-Door Car,167
ZV43428,Arizona,F,Bachelor,0,33806,89,0,Special Auto,Four-Door Car,395
NK53911,California,M,High School or Below,0,79980,91,0,Personal Auto,Two-Door Car,629
BG73480,Oregon,F,High School or Below,0,64706,135,0,Corporate Auto,SUV,77
VY58444,Nevada,F,College,0,29660,112,0,Personal Auto,SUV,334
SJ15498,Oregon,F,Bachelor,0,26313,87,0,Corporate Auto,Two-Door Car,417
ZB71094,Oregon,M,Bachelor,0,19861,93,0,Corporate Auto,Four-Door Car,446
UI99818,Oregon,F,College,0,75648,108,0,Personal Auto,SUV,112
WS24655,Oregon,F,College,0,33992,194,0,Personal Auto,SUV,931
LZ98947,Nevada,F,Bachelor,0,0,109,0,Personal Auto,SUV,784
IC94523,California,F,College,0,25370,102,0,Personal Auto,Sports Car,489
TK59338,Arizona,M,College,0,98036,113,0,Personal Auto,SUV,662
BV36386,California,F,College,0,40864,109,0,Personal Auto,SUV,166
QT63794,California,F,Bachelor,0,21150,116,0,Personal Auto,SUV,833
LF36128,California,F,College,0,49057,63,0,Personal Auto,Two-Door Car,29
JK53304,California,F,High School or Below,0,97658,76,0,Personal Auto,Four-Door Car,364
HU76577,California,M,Bachelor,0,0,109,0,Personal Auto,SUV,765
JG81480,Oregon,F,Bachelor,0,25634,67,0,Personal Auto,Four-Door Car,144
CC88237,California,M,High School or Below,0,56154,67,0,Personal Auto,Two-Door Car,386
OV64984,Arizona,M,Bachelor,0,90892,61,0,Personal Auto,Two-Door Car,102
VG45203,Nevada,F,College,0,0,68,0,Personal Auto,Four-Door Car,326
YQ42353,Oregon,M,Doctor,0,72960,68,0,Personal Auto,Four-Door Car,143
AP46166,California,F,High School or Below,0,0,73,0,Personal Auto,Two-Door Car,525
UI36374,Oregon,F,Bachelor,0,54507,138,0,Corporate Auto,SUV,702
ZR76229,Arizona,F,College,0,81190,92,0,Corporate Auto,Two-Door Car,356
ZD65365,Oregon,F,College,0,28204,73,0,Personal Auto,Four-Door Car,486
XI84293,Oregon,M,High School or Below,0,0,66,0,Personal Auto,Two-Door Car,475
MT97446,California,F,Master,0,26441,66,0,Corporate Auto,Two-Door Car,210
GM48223,Oregon,F,Bachelor,0,42650,69,0,Personal Auto,Four-Door Car,35
YQ42614,Washington,M,High School or Below,0,29195,68,0,Personal Auto,Two-Door Car,448
ZK56389,Arizona,F,High School or Below,0,22283,65,0,Special Auto,Four-Door Car,572
MK19833,Arizona,M,College,0,15383,61,0,Corporate Auto,Two-Door Car,292
TO12347,California,M,Bachelor,0,16101,74,0,Personal Auto,Four-Door Car,437
KE63160,Oregon,M,Bachelor,0,27681,83,0,Personal Auto,Two-Door Car,398
SR49919,Arizona,F,Bachelor,0,72540,88,0,Personal Auto,Two-Door Car,631
CI38171,Washington,F,Bachelor,0,42780,181,0,Personal Auto,Luxury SUV,868
VK42108,Washington,F,Bachelor,0,57882,115,0,Corporate Auto,SUV,552
NB86692,Nevada,F,College,0,60060,67,0,Personal Auto,Four-Door Car,320
YN15967,California,M,College,0,61160,96,0,Corporate Auto,Two-Door Car,354
KU56071,Oregon,F,College,0,93416,62,0,Personal Auto,Two-Door Car,246
LN47910,Arizona,F,College,0,83220,110,0,Personal Auto,Four-Door Car,528
CY80935,Oregon,M,High School or Below,0,31226,93,0,Personal Auto,Four-Door Car,446
SA84892,California,F,High School or Below,0,66982,121,0,Corporate Auto,SUV,871
LY93301,Oregon,M,Bachelor,0,0,61,0,Corporate Auto,Two-Door Car,292
FG63647,Nevada,M,Bachelor,0,0,117,0,Personal Auto,Four-Door Car,561
VX79712,Washington,M,Doctor,0,27354,86,0,Personal Auto,Two-Door Car,412
UH59257,Washington,M,Doctor,0,61726,96,0,Personal Auto,Two-Door Car,689
ME84824,Arizona,M,College,0,66839,154,0,Personal Auto,Sports Car,739
ZR68364,California,M,College,0,60433,77,0,Personal Auto,Four-Door Car,369
WQ25142,California,M,Bachelor,0,11538,82,0,Corporate Auto,Four-Door Car,393
OW84481,Nevada,M,High School or Below,0,67837,69,0,Personal Auto,Four-Door Car,430
FU77365,California,F,Bachelor,0,40032,118,0,Personal Auto,SUV,717
MR46875,Washington,M,Master,0,41126,61,0,Corporate Auto,Four-Door Car,199
PT46181,California,M,College,0,65176,62,0,Personal Auto,Four-Door Car,297
LT41574,Oregon,F,Bachelor,0,34717,70,0,Special Auto,Four-Door Car,336
WX16395,California,M,College,0,0,122,0,Personal Auto,SUV,725
HD82971,Arizona,F,High School or Below,0,0,89,0,Personal Auto,Four-Door Car,640
ZC17276,California,M,Master,0,0,110,0,Personal Auto,Four-Door Car,528
OR27665,Washington,F,Bachelor,0,0,67,0,Personal Auto,Two-Door Car,132
VO75043,Oregon,M,Bachelor,0,0,95,0,Personal Auto,Four-Door Car,456
LZ78622,California,M,High School or Below,0,44379,83,0,Special Auto,Four-Door Car,398
PK24825,Oregon,F,College,0,0,94,0,Corporate Auto,Four-Door Car,676
HG93801,Arizona,M,High School or Below,0,82730,127,0,Corporate Auto,SUV,442
PJ36749,Washington,F,High School or Below,0,37995,139,0,Personal Auto,SUV,667
IJ33473,California,F,Bachelor,0,0,73,0,Personal Auto,Two-Door Car,350
CH96412,Oregon,F,Doctor,0,85018,68,0,Personal Auto,Four-Door Car,62
PR74833,Oregon,M,Bachelor,0,0,89,0,Personal Auto,Two-Door Car,640
ZS36394,California,F,Bachelor,0,0,73,0,Corporate Auto,Four-Door Car,350
DP50922,California,M,High School or Below,0,72109,105,0,Personal Auto,Sports Car,504
VY23882,Arizona,M,Bachelor,0,67798,69,0,Personal Auto,Four-Door Car,331
UH62357,Washington,F,High School or Below,0,0,118,0,Personal Auto,SUV,670
BG74433,Oregon,F,Bachelor,0,0,74,0,Corporate Auto,Four-Door Car,532
TI19394,Oregon,M,College,0,80714,72,0,Personal Auto,Four-Door Car,345
AQ91207,California,M,High School or Below,0,38667,63,0,Personal Auto,Four-Door Car,293
QL46987,Oregon,F,Bachelor,0,34430,117,0,Personal Auto,Four-Door Car,232
BS34332,Oregon,F,High School or Below,0,83576,69,0,Personal Auto,Two-Door Car,331
IJ26642,Nevada,F,Bachelor,0,35625,65,0,Personal Auto,Four-Door Car,288
XS36281,Washington,F,College,0,85718,139,0,Personal Auto,Sports Car,540
SR47878,California,F,High School or Below,0,74454,71,0,Personal Auto,Four-Door Car,340
HG53255,Nevada,M,College,0,66146,96,0,Personal Auto,Two-Door Car,250
QV65644,Oregon,M,High School or Below,0,0,88,0,Personal Auto,Four-Door Car,1034
ZW76597,California,F,Bachelor,0,13215,74,0,Corporate Auto,Four-Door Car,443
SM80235,Oregon,M,High School or Below,0,62302,70,0,Personal Auto,Four-Door Car,504
FE24232,Nevada,F,High School or Below,0,0,124,0,Corporate Auto,Sports Car,630
BY78730,Oregon,F,High School or Below,0,52583,113,0,Special Auto,SUV,528
CR40615,Arizona,M,Bachelor,0,22076,85,0,Personal Auto,Four-Door Car,422
WL24392,Arizona,M,Bachelor,0,94527,73,0,Personal Auto,Four-Door Car,41
MZ81826,Arizona,F,High School or Below,0,34337,113,0,Personal Auto,Four-Door Car,542
EO99750,Nevada,F,Master,0,29053,181,0,Personal Auto,Sports Car,404
HF82396,Oregon,F,High School or Below,0,0,68,0,Personal Auto,Two-Door Car,326
DH68319,Oregon,F,College,0,62506,69,0,Personal Auto,Two-Door Car,331
EG12987,California,F,Bachelor,0,0,65,0,Personal Auto,Two-Door Car,129
ZU71467,Arizona,M,Bachelor,0,45404,70,0,Corporate Auto,Two-Door Car,266
AD95939,California,M,Bachelor,0,28773,229,0,Personal Auto,Luxury Car,1099
TB71474,Nevada,F,College,0,24019,79,0,Personal Auto,Four-Door Car,47
WN76039,Nevada,F,Bachelor,0,0,71,0,Special Auto,Four-Door Car,340
HI16472,Arizona,F,College,0,23666,104,0,Personal Auto,SUV,499
VG43444,Oregon,M,Bachelor,0,36794,99,0,Personal Auto,Four-Door Car,712
QI11566,Oregon,F,Bachelor,0,25163,67,0,Corporate Auto,Two-Door Car,321
JM98365,Nevada,M,Doctor,0,66156,72,0,Personal Auto,Four-Door Car,345
CP67787,California,F,Bachelor,0,0,76,0,Personal Auto,Four-Door Car,364
LM83004,Arizona,M,High School or Below,0,10147,67,0,Personal Auto,Four-Door Car,459
JM77470,Arizona,F,College,0,0,64,0,Corporate Auto,Four-Door Car,381
WI47826,Oregon,F,College,0,95765,61,0,Personal Auto,Four-Door Car,352
GE39783,Oregon,F,College,0,60752,67,0,Personal Auto,Four-Door Car,414
JN96178,Oregon,M,High School or Below,0,0,104,0,Personal Auto,SUV,499
KH41809,California,F,College,0,31058,67,0,Personal Auto,Two-Door Car,309
KX86150,California,M,High School or Below,0,13542,94,0,Personal Auto,Four-Door Car,451
GX33877,Arizona,F,Bachelor,0,25270,99,0,Personal Auto,Two-Door Car,712
IQ15028,Arizona,F,Bachelor,0,24152,72,0,Personal Auto,Four-Door Car,345
WE11250,Washington,F,College,0,60282,102,0,Corporate Auto,SUV,120
OX61728,California,F,High School or Below,0,40252,104,0,Personal Auto,Sports Car,499
VW39046,Nevada,M,College,0,28142,105,0,Personal Auto,Sports Car,701
VE52406,California,M,High School or Below,0,95697,61,0,Corporate Auto,Two-Door Car,114
KQ30179,California,M,Bachelor,0,89771,67,0,Personal Auto,Two-Door Car,104
KH58171,California,M,Master,0,79751,63,0,Personal Auto,Two-Door Car,392
CA58346,Oregon,F,High School or Below,0,0,69,0,Corporate Auto,Four-Door Car,331
ZU76536,California,F,High School or Below,0,45032,77,0,Personal Auto,Four-Door Car,36
UN69319,Arizona,M,Master,0,62277,113,0,Corporate Auto,SUV,249
MG66142,Oregon,F,Bachelor,0,0,87,0,Personal Auto,Four-Door Car,417
MV97958,Arizona,F,Bachelor,0,40525,73,0,Personal Auto,Four-Door Car,123
AG58599,Oregon,F,High School or Below,0,26004,70,0,Personal Auto,Four-Door Car,336
UG35090,California,F,College,0,82399,77,0,Personal Auto,Four-Door Car,31
IX85835,Nevada,F,Bachelor,0,28909,66,0,Personal Auto,Two-Door Car,456
FP67680,California,M,High School or Below,0,15323,128,0,Personal Auto,SUV,614
WY21918,Washington,F,College,0,79628,98,0,Personal Auto,Four-Door Car,470
PM92089,Oregon,F,High School or Below,0,0,97,0,Corporate Auto,Two-Door Car,698
AY59197,Nevada,M,College,0,27769,121,0,Special Auto,SUV,123
VI14418,California,M,Bachelor,0,16707,102,0,Special Auto,Four-Door Car,1106
QI60335,Nevada,F,College,0,0,66,0,Personal Auto,Four-Door Car,316
BS87947,California,F,Bachelor,0,94395,83,0,Personal Auto,Four-Door Car,582
DW88734,California,M,Bachelor,0,84895,67,0,Corporate Auto,Two-Door Car,321
BU72633,Nevada,M,Master,0,66661,119,0,Personal Auto,SUV,571
VK94891,Nevada,M,High School or Below,0,0,62,0,Personal Auto,Two-Door Car,446
VE75717,Nevada,F,High School or Below,0,31447,121,0,Personal Auto,SUV,580
JG16015,Washington,F,College,0,61987,125,0,Personal Auto,SUV,723
CD68182,Oregon,F,College,0,42460,91,0,Personal Auto,Two-Door Car,347
WM64930,Oregon,M,College,0,12811,150,0,Corporate Auto,SUV,720
BJ82316,Oregon,M,Bachelor,0,44428,104,0,Corporate Auto,SUV,499
XB61209,Arizona,F,College,0,0,97,0,Personal Auto,Four-Door Car,698
AT26484,Nevada,M,College,0,25221,103,0,Special Auto,Four-Door Car,616
IW21434,Oregon,F,Bachelor,0,44940,65,0,Corporate Auto,Four-Door Car,284
CP74755,Oregon,F,College,0,39192,71,0,Corporate Auto,Four-Door Car,352
IV13886,California,M,High School or Below,0,0,68,0,Personal Auto,Two-Door Car,415
SW42446,California,F,College,0,42513,133,0,Corporate Auto,Sports Car,628
RO16377,Oregon,M,High School or Below,0,59821,193,0,Personal Auto,Luxury SUV,1389
CE46475,California,F,College,0,22571,63,0,Corporate Auto,Four-Door Car,302
HE60335,Washington,F,Bachelor,0,60021,99,0,Corporate Auto,Four-Door Car,882
RI69055,California,F,High School or Below,0,58172,67,0,Personal Auto,Four-Door Car,141
VD96075,Oregon,M,Bachelor,0,58299,105,0,Personal Auto,Four-Door Car,504
VI55112,Oregon,M,College,0,25275,61,0,Corporate Auto,Four-Door Car,214
VZ18907,Oregon,F,College,0,80807,109,0,Personal Auto,SUV,132
BA49679,Arizona,F,Bachelor,0,52348,65,0,Personal Auto,Two-Door Car,312
LK39646,Washington,F,Bachelor,0,58843,68,0,Corporate Auto,Two-Door Car,200
VI66860,Nevada,F,Master,0,58557,88,0,Corporate Auto,Four-Door Car,55
RP14593,Oregon,F,Bachelor,0,0,105,0,Personal Auto,SUV,933
FP34904,Oregon,M,College,0,86599,73,0,Corporate Auto,Four-Door Car,350
FG15434,Arizona,F,Master,0,52984,69,0,Personal Auto,Two-Door Car,167
TP12436,Oregon,F,Master,0,0,72,0,Personal Auto,Four-Door Car,345
KD93234,Oregon,F,High School or Below,0,0,72,0,Corporate Auto,Four-Door Car,345
GE20220,Oregon,F,Bachelor,0,47778,96,0,Personal Auto,Four-Door Car,173
RA98783,Arizona,F,Bachelor,0,33806,89,0,Corporate Auto,Four-Door Car,395
DW71192,Oregon,M,High School or Below,0,52018,78,0,Personal Auto,Four-Door Car,374
WD84153,California,F,Bachelor,0,24910,63,0,Corporate Auto,Four-Door Car,347
ZM75468,Nevada,M,College,0,39135,91,0,Personal Auto,Four-Door Car,436
PZ75671,Oregon,F,College,0,0,97,0,Personal Auto,Four-Door Car,465
ME80331,California,M,High School or Below,0,0,133,0,Personal Auto,SUV,957
YA78391,Oregon,M,High School or Below,0,0,78,0,Personal Auto,Four-Door Car,410
WU76366,Arizona,M,Bachelor,0,28726,65,0,Personal Auto,Four-Door Car,468
HB35022,Oregon,M,Doctor,0,0,122,0,Special Auto,Sports Car,585
AM17304,Arizona,F,Master,0,45356,90,0,Personal Auto,Four-Door Car,462
AD56037,Arizona,M,High School or Below,0,87050,129,0,Personal Auto,SUV,619
IJ74908,Nevada,M,Bachelor,0,20705,171,0,Personal Auto,SUV,237
DH93217,California,F,Master,0,52651,94,0,Personal Auto,Two-Door Car,451
WH48955,Oregon,F,Master,0,55270,63,0,Personal Auto,Two-Door Car,302
RU76604,Arizona,M,College,0,46900,66,0,Personal Auto,Four-Door Car,316
NE52009,California,M,College,0,60500,110,0,Personal Auto,Sports Car,770
FP66510,Washington,F,High School or Below,0,43877,102,0,Corporate Auto,SUV,414
TW46585,Nevada,M,Bachelor,0,0,72,0,Corporate Auto,Four-Door Car,345
PE42960,California,M,Bachelor,0,58488,73,0,Personal Auto,Four-Door Car,350
LO28839,California,F,Bachelor,0,29193,61,0,Corporate Auto,Four-Door Car,292
QY41855,Arizona,F,College,0,61108,89,0,Personal Auto,Four-Door Car,49
UA53326,Oregon,F,College,0,23931,95,0,Personal Auto,Four-Door Car,456
UK59933,California,M,College,0,0,70,0,Personal Auto,Four-Door Car,504
LM37855,California,M,College,0,0,104,0,Personal Auto,SUV,638
UV89069,Nevada,F,Bachelor,0,34628,71,0,Personal Auto,Four-Door Car,132
NK40551,California,F,High School or Below,0,74089,94,0,Personal Auto,Four-Door Car,648
RR47424,California,F,High School or Below,0,0,290,0,Personal Auto,Luxury Car,1550
DU68331,Oregon,F,College,0,30493,62,0,Personal Auto,Two-Door Car,108
LI76661,Oregon,M,Bachelor,0,89285,93,0,Corporate Auto,Two-Door Car,243
CM94209,Oregon,F,High School or Below,0,92147,77,0,Personal Auto,Four-Door Car,278
BN38134,Washington,F,Bachelor,0,39428,84,0,Personal Auto,Two-Door Car,72
VQ72305,California,M,High School or Below,0,21542,103,0,Special Auto,Sports Car,494
YK26558,California,F,College,0,0,72,0,Special Auto,Four-Door Car,135
XU20264,Arizona,M,Bachelor,0,23506,113,0,Personal Auto,Four-Door Car,813
LG85340,Oregon,F,Bachelor,0,70811,100,0,Personal Auto,Sports Car,141
JZ64443,Washington,F,Bachelor,0,0,78,0,Corporate Auto,Four-Door Car,555
CY45848,Oregon,F,Bachelor,0,82214,106,0,Personal Auto,Four-Door Car,239
AU13233,California,F,High School or Below,0,71401,73,0,Personal Auto,Four-Door Car,287
IH35630,Oregon,F,High School or Below,0,46587,119,0,Personal Auto,Four-Door Car,571
JP55271,Oregon,F,High School or Below,0,80046,132,0,Personal Auto,SUV,260
TT47031,Arizona,F,Bachelor,0,76389,68,0,Personal Auto,Four-Door Car,262
JN55850,California,M,Doctor,0,77235,87,0,Personal Auto,Two-Door Car,310
LH94176,Arizona,M,High School or Below,0,38595,74,0,Personal Auto,Four-Door Car,415
ZB87718,Arizona,F,College,0,0,118,0,Personal Auto,SUV,566
UQ40371,Nevada,F,Master,0,55359,83,0,Special Auto,Four-Door Car,303
XJ92660,Nevada,F,Master,0,79814,62,0,Personal Auto,Four-Door Car,31
SG51792,Arizona,F,Bachelor,0,75277,70,0,Corporate Auto,Two-Door Car,459
DA73502,Oregon,M,Bachelor,0,78618,66,0,Personal Auto,Two-Door Car,225
UF81905,California,F,Doctor,0,20123,63,0,Personal Auto,Four-Door Car,302
PL44132,Arizona,M,College,0,88362,78,0,Personal Auto,Two-Door Car,452
US29010,Oregon,M,Bachelor,0,0,116,0,Corporate Auto,SUV,835
DW72445,Oregon,M,College,0,52782,85,0,Personal Auto,Four-Door Car,541
MU53244,California,F,Bachelor,0,0,137,0,Personal Auto,SUV,452
EE57466,Arizona,F,High School or Below,0,22283,65,0,Personal Auto,Four-Door Car,572
QV86635,California,M,Bachelor,0,28848,96,0,Corporate Auto,Two-Door Car,450
RT51330,California,F,Doctor,0,0,64,0,Corporate Auto,Four-Door Car,437
QW44380,Washington,M,High School or Below,0,54378,66,0,Personal Auto,Four-Door Car,316
IK66117,California,M,High School or Below,0,21827,67,0,Special Auto,Four-Door Car,321
TD86744,Arizona,F,High School or Below,0,20090,109,0,Personal Auto,Sports Car,523
TX35222,Washington,F,College,0,27750,297,0,Personal Auto,Luxury Car,1425
PJ92694,California,M,High School or Below,0,57135,61,0,Corporate Auto,Four-Door Car,156
YM88338,California,F,Bachelor,0,58580,61,0,Personal Auto,Four-Door Car,292
YN61339,Oregon,M,College,0,60475,107,0,Personal Auto,Four-Door Car,513
FP45327,Washington,M,College,0,37937,116,0,Personal Auto,SUV,556
IZ26849,Oregon,F,Bachelor,0,70360,69,0,Personal Auto,Two-Door Car,331
YY16391,Oregon,M,College,0,0,119,0,Personal Auto,Four-Door Car,856
GX44284,California,M,Bachelor,0,47509,66,0,Personal Auto,Four-Door Car,93
LV14566,Nevada,M,Master,0,27071,183,0,Personal Auto,Luxury Car,878
KQ50003,Arizona,F,High School or Below,0,46546,99,0,Special Auto,Four-Door Car,319
IW87075,Arizona,M,Bachelor,0,32627,67,0,Personal Auto,Four-Door Car,54
QY46560,Arizona,M,Bachelor,0,0,65,0,Personal Auto,Two-Door Car,460
PD79570,Oregon,F,Bachelor,0,0,116,0,Personal Auto,Four-Door Car,1065
IM78342,Oregon,F,College,0,0,122,0,Personal Auto,SUV,585
NT19879,Arizona,F,Bachelor,0,29177,64,0,Personal Auto,Four-Door Car,307
SW98498,California,M,College,0,88233,88,0,Personal Auto,Four-Door Car,253
WL42517,Washington,F,College,0,0,107,0,Personal Auto,SUV,549
LR82946,Oregon,M,Bachelor,0,0,195,0,Personal Auto,Luxury SUV,1404
KT61396,California,F,College,0,79189,95,0,Corporate Auto,Two-Door Car,50
GD56260,Oregon,F,Master,0,41077,71,0,Personal Auto,Two-Door Car,82
